"","french_name","species","year","estimate","se","infIC","supIC","GR","infGR","supGR","pval"
"582","GALCRI","GALCRI",2022,-0.217502082217256,0.220593958365934,-0.649866240614487,0.214862076179974,0.80452592972031,0.522115609953643,1.23969090226932,0.32414103384776
"583","GALCRI","GALCRI",2023,-0.342244635669734,0.198951666694444,-0.732189902390843,0.0477006310513755,0.710174449454607,0.480854811136432,1.04885661321803,0.0853888060634997
"584","GALCRI","GALCRI",2024,-0.0920275643882382,0.188860152505285,-0.462193463298597,0.278138334522121,0.912080008271138,0.62990046553133,1.32066887867144,0.626060709567805
"585","GALGAL","GALGAL",2014,0.163138628476864,0,0.163138628476864,0.163138628476864,1.17719987180255,1.17719987180255,1.17719987180255,NA
"586","GALGAL","GALGAL",2015,0.121318408373614,0.350977989719132,-0.566598451475884,0.809235268223112,1.12898433320838,0.56745237634888,2.24618959714482,0.729599626793067
"587","GALGAL","GALGAL",2016,0.498216782942967,0.378936284708874,-0.244498335086427,1.24093190097236,1.64578386260441,0.78309729215359,3.45883525527228,0.188584796177824
"588","GALGAL","GALGAL",2017,-0.274700713945258,0.381061441472556,-1.02158113923147,0.472179711340952,0.759799486590666,0.360025239872937,1.60348552236833,0.470981504972528
"589","GALGAL","GALGAL",2018,-0.255147159088895,0.337328274877493,-0.916310577848782,0.406016259670993,0.774802470345577,0.399992061688921,1.50082695521214,0.449423530505385
"590","GALGAL","GALGAL",2019,-0.182725575501539,0.338936245947865,-0.847040617559354,0.481589466556277,0.83299671908082,0.428681689678981,1.61864514091802,0.589807584922554
"591","GALGAL","GALGAL",2020,0.0401405410305004,0.299139664395992,-0.546173201185645,0.626454283246646,1.04095706109056,0.579161911163549,1.87096489280061,0.893255004443281
"592","GALGAL","GALGAL",2021,-0.599337330964569,0.329110595784477,-1.24439409870214,0.0457194367730054,0.549175437098067,0.288115424765301,1.04678068158805,0.0685944165781866
"593","GALGAL","GALGAL",2022,-0.205036773565766,0.322686057866224,-0.837501446983564,0.427427899852033,0.814617359475564,0.43279052371676,1.53330862390424,0.525163420930254
"594","GALGAL","GALGAL",2023,0.730263001931388,0.3168141741528,0.1093072205919,1.35121878327088,2.0756264296547,1.11550500381119,3.86212976253966,0.021165454349747
"595","GALGAL","GALGAL",2024,-0.0361298096893071,0.360484223714113,-0.742678888168968,0.670419268790354,0.964515081953344,0.475837491159903,1.95505684314153,0.920165085767343
